,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,x-tsne,y-tsne,x-bin,y-bin
627,-0.6210823,-0.026822442,0.56597877,0.6961295,0.7221418,1.5949658,-0.67840606,-0.23326169,-1.3001194,0.21377258,-1.2661843,-3.9536066,17.384844,-3,17
628,-0.6667565,-0.07256135,0.4372625,0.72033316,0.6140336,1.6153357,-0.7208507,-0.34507772,-1.4730871,0.36987185,-1.5259335,-4.8239813,17.08681,-4,17
629,-0.7159502,-0.1402405,0.2942216,0.7567771,0.48655367,1.598564,-0.78634924,-0.51539594,-1.6304928,0.48591986,-1.7462162,-5.5046983,16.693245,-5,16
630,-0.7685556,-0.27608258,0.13813487,0.78611356,0.340595,1.440988,-0.8345378,-1.2026408,-1.7740979,0.21992287,-1.7462162,-6.535401,15.452527,-6,15
631,-0.82424635,-0.5205381,-0.033900287,0.7969154,0.17656521,1.308718,-0.89091027,-1.888962,-1.9978089,0.07679047,-1.7462162,-7.569164,14.659566,-7,14
632,-0.86955947,-0.83411187,-0.2157171,0.7989084,0.009752753,1.0650002,-0.3766667,-2.0799608,-1.9927899,0.016121795,-1.7462162,-8.012381,13.9564705,-8,13
633,-0.8784797,-1.1175315,-0.3805974,0.797204,-0.13171837,0.91519356,0.19779372,-1.522246,-1.6170704,-0.011811242,-1.697496,-8.336755,12.724189,-8,12
634,-0.8559534,-1.287828,-0.5062525,0.79382575,-0.25548512,0.8583069,0.6763943,-0.6433632,-1.0898911,-0.023062427,-1.5211774,-9.200398,11.062855,-9,11
635,-0.80755967,-1.3176565,-0.585771,0.78990453,-0.3693272,0.8485403,1.064309,0.2622531,-0.55507445,-0.024976656,-1.4374732,-10.298637,9.4507065,-10,9
636,-0.73838675,-1.2076788,-0.6191045,0.7856916,-0.4797142,0.8622197,1.3727359,1.1345555,-0.027161337,-0.029141746,-1.4289105,-11.138564,7.989675,-11,7
637,-0.652769,-1.0508621,-0.6243485,0.77203006,-0.59085554,0.7050318,1.6176075,0.8500593,0.092679754,-0.24063459,-1.4534364,-11.603153,7.6390843,-11,7
638,-0.5536063,-0.90884966,-0.6082536,0.7382666,-0.70560694,0.5832887,1.8264195,0.94748265,0.4632836,-0.47906557,-1.520765,-12.274028,6.8363633,-12,6
639,-0.44346595,-0.76501316,-0.5625547,0.6830537,-0.8268076,0.4347581,1.9850038,0.8747376,0.7736665,-0.72077334,-1.6192353,-12.96136,6.06162,-12,6
640,-0.32499874,-0.6200173,-0.4846776,0.6057547,-0.95661616,0.2879062,2.1050048,0.9652722,1.2029461,-0.9739465,-1.7428234,-13.800736,5.2168255,-13,5
641,-0.20047574,-0.45054647,-0.36575446,0.50541824,-1.0967103,0.14200036,2.187559,1.1892992,1.7171937,-1.2371769,-1.7462162,-14.865912,4.3209934,-14,4
642,-0.072208725,-0.2386271,-0.19960906,0.38131902,-1.2483245,-0.009298787,2.2319272,1.5076362,2.2885134,-1.5061353,-1.7462162,-16.0418,3.4627407,-16,3
643,0.05764379,0.012233428,0.012566112,0.23342879,-1.4120071,-0.18536869,2.2399204,1.6855792,2.7756405,-1.7705618,-1.7462162,-17.1155,2.8381562,-17,2
644,0.18672691,0.27622533,0.26216304,0.062219385,-1.5880972,-0.3897293,2.205225,1.6753657,3.1489935,-2.0289843,-1.7462162,-17.992243,2.3010476,-17,2
645,0.30967098,0.55189115,0.5422122,-0.13594635,-1.7416959,-0.44972786,2.0051932,1.8974578,3.4635231,-2.405148,-1.3115492,-19.035378,1.693562,-19,1
646,0.41902694,0.8550051,0.83655787,-0.36013493,-1.8039479,-0.44918734,1.7941824,1.9467583,3.4925787,-2.4576502,-0.39568505,-19.930138,1.0152208,-19,1
647,0.5173239,1.1512133,1.1219531,-0.5863395,-1.8147887,-0.48689952,1.63304,0.9246974,2.751016,-2.4232411,0.064487346,-20.055056,0.012650899,-20,0
648,0.60790586,1.0868345,1.2732587,-0.78468055,-1.7998205,-0.5671381,1.5394267,-1.4370546,1.0883077,-1.9957736,0.32441565,-17.185184,-5.471469,-17,-5
649,0.6939625,0.77122647,1.3183346,-0.947345,-1.7681446,-0.52651566,1.47771,-2.401587,0.23333034,-1.6189908,0.5031142,-16.078218,-6.412264,-16,-6
650,0.77690196,0.37188166,1.3107995,-1.0779346,-1.723827,-0.41709575,1.4348054,-2.5803628,-0.16597697,-1.2739793,0.65252995,-15.2762,-6.942901,-15,-6
651,0.8577111,-0.018096564,1.2804502,-1.1787982,-1.6670779,-0.2659852,1.406199,-2.3280497,-0.31726223,-0.9509185,0.8255802,-14.444115,-7.5095997,-14,-7
652,0.93732035,-0.35048354,1.2431532,-1.2512546,-1.5994638,-0.10188206,1.3941504,-1.8739047,-0.34061077,-0.636132,0.9344216,-13.450381,-8.20189,-13,-8
653,1.0167787,-0.60537344,1.2067982,-1.2955493,-1.5296322,0.054029882,1.4005573,-1.3566586,-0.30386198,-0.3190445,0.88333607,-12.432826,-9.00464,-12,-9
654,1.0970004,-0.7774673,1.1748277,-1.3114898,-1.4678907,0.20142406,1.4190253,-0.8281341,-0.24416323,-0.00013432959,0.72481275,-11.433473,-9.909105,-11,-9
655,1.1783903,-0.86576515,1.1483045,-1.2991252,-1.4180241,0.34916863,1.4389067,-0.29430062,-0.1807483,0.31580904,0.57542306,-10.501612,-10.882045,-10,-10
656,1.2607676,-0.8693861,1.1271068,-1.2588316,-1.3763924,0.50298196,1.4513086,0.24741043,-0.12261553,0.6262394,0.5111554,-9.521892,-11.957794,-9,-11
657,1.3436197,-0.7896433,1.1101496,-1.1908984,-1.338017,0.65594256,1.4541277,0.76793027,-0.082173854,0.9355228,0.4908979,-8.200619,-13.398019,-8,-13
658,1.4254448,-0.64846855,1.0964664,-1.1028929,-1.3015189,0.72155917,1.4175266,1.0282713,-0.04755823,1.0761728,0.46250224,-7.5731544,-14.234208,-7,-14
659,1.5041775,-0.48009938,1.0857542,-1.0080796,-1.2651101,0.7302302,1.3514119,1.1122775,-0.014544091,1.0880905,0.48852956,-7.0886803,-14.7131195,-7,-14
660,1.578832,-0.29892355,1.0776823,-0.9123523,-1.2252326,0.7404004,1.2812196,1.1908596,0.013069491,1.0966865,0.5523929,-6.5288525,-15.21295,-6,-15
661,1.6493659,-0.101572394,1.0717267,-0.81412786,-1.1796215,0.76912296,1.2133605,1.3182622,0.034323264,1.1440929,0.63714355,-5.816972,-15.798552,-5,-15
662,1.7160044,0.12405559,1.067263,-0.70806587,-1.1268343,0.8336912,1.1503307,1.5513594,0.04793919,1.2724124,0.73839664,-4.8031387,-16.492153,-4,-16
663,1.7788215,0.38119063,1.0607789,-0.5881445,-1.0670172,0.9039196,1.0852324,1.7200329,-0.011491837,1.4547442,0.81940895,-3.851044,-16.990654,-3,-16
664,1.8374007,0.62301034,1.0381808,-0.45348343,-1.0034031,0.90376586,1.0094314,1.3570797,-0.32236025,1.6026497,0.836953,-2.4433808,-17.170034,-2,-17
665,1.8912077,0.79455215,0.98572934,-0.30703312,-0.93855935,0.8756372,0.925909,0.8263248,-0.6979221,1.718965,0.8512974,-0.23350482,-17.45355,0,-17
666,1.9398152,0.89227223,0.9054121,-0.15268603,-0.872235,0.84164536,0.83585644,0.41798034,-0.96329457,1.7796628,0.87535,1.1398692,-17.468777,1,-17
667,1.9829321,0.94699925,0.81133455,0.0032528685,-0.8038354,0.80800974,0.7430846,0.27912873,-1.0146456,1.7546681,0.90513647,1.7546253,-17.27963,1,-17
668,2.020489,0.98436373,0.7162764,0.15403913,-0.73209894,0.76422673,0.65061045,0.19693409,-0.9859666,1.6642082,0.961867,2.2858143,-16.909416,2,-16
669,2.0525942,1.0077502,0.62502503,0.2944695,-0.6545718,0.709848,0.56122696,0.10121361,-0.92715466,1.5226043,1.0552466,2.8850996,-16.336552,2,-16
670,2.0795052,1.0179983,0.5404208,0.42091298,-0.5684743,0.6546476,0.47710836,0.029690286,-0.8331531,1.3507607,1.1840318,3.4745343,-15.511817,3,-15
671,2.1015346,1.0174961,0.46409595,0.53207105,-0.47128606,0.60465014,0.39790264,-0.035628073,-0.7367499,1.1800238,1.3427544,4.0451555,-14.6480665,4,-14
672,2.1189291,1.0086216,0.3956947,0.6294602,-0.361134,0.5679866,0.32190564,-0.07694036,-0.65089834,1.042133,1.5201123,4.499281,-13.865147,4,-13
673,2.13187,0.99372554,0.33371255,0.71637887,-0.23744524,0.54243183,0.24881701,-0.1122625,-0.58908427,0.9453014,1.6937262,4.8826814,-13.227815,4,-13
674,2.1408188,0.962036,0.27709088,0.7904896,-0.1010876,0.43412504,0.19793102,-0.4501186,-0.51190764,0.62079656,1.7532837,5.5014377,-11.984503,5,-11
675,2.147322,0.87443644,0.23465137,0.8244127,0.050859276,0.33218226,0.15500462,-0.6130368,-0.2839469,0.22137415,1.7532837,5.947834,-10.55633,5,-10
676,2.15096,0.7935604,0.21461657,0.83256596,0.22132361,0.31435013,0.103097856,-0.38828498,0.005597456,0.023951458,1.7532837,6.0532985,-9.453008,6,-9
677,2.1513271,0.74581546,0.21529217,0.8286129,0.4102495,0.31783348,0.04655473,-0.20519058,0.19377846,-0.061306998,1.7532837,6.0619802,-8.702864,6,-8
678,2.148286,0.7117088,0.2259558,0.81991106,0.617163,0.3153988,-0.01014926,-0.22188787,0.23616365,-0.088766694,1.7532837,6.3460026,-8.306556,6,-8
679,2.141986,0.66257966,0.23577975,0.8102061,0.84099877,0.30413586,-0.061908633,-0.3997479,0.17494227,-0.08733484,1.7532837,6.922861,-8.0206785,6,-8
680,2.1332638,0.584203,0.2395634,0.8012106,1.0720923,0.25815246,-0.056408018,-0.570063,0.103476144,-0.07343558,1.7532837,7.55485,-7.876977,7,-7
681,2.1278996,0.4933894,0.23925579,0.7937235,1.1956602,0.17588632,-9.214171e-05,-0.583941,0.072322786,-0.056159534,0.9046469,9.568007,-7.9367976,9,-7
682,2.1239467,0.4203532,0.24215284,0.78764343,1.2304686,0.15691273,-0.0011359747,-0.34802657,0.17838702,-0.041722946,0.09977594,12.819778,-8.284942,12,-8
683,2.1190543,0.397552,0.25861302,0.7827528,1.2214775,0.17564002,-0.028237514,0.055763617,0.38466626,-0.029452572,-0.27325994,14.639371,-8.393435,14,-8
684,2.112039,0.43376058,0.29192144,0.77887833,1.1937416,0.20139697,-0.07062409,0.40380237,0.56613886,-0.01895406,-0.41101632,16.325617,-7.9270487,16,-7
685,2.1021605,0.5080246,0.3361006,0.77586925,1.1605744,0.21419695,-0.123092696,0.54082155,0.6349332,-0.010063467,-0.42821497,16.715265,-7.511511,16,-7
686,2.0889878,0.59496313,0.38370478,0.7735137,1.12848,0.21909541,-0.17998166,0.5659666,0.6450669,-0.0040870192,-0.39408556,16.872047,-7.1017513,16,-7
687,2.072377,0.6806498,0.4306675,0.7716071,1.0994103,0.2181724,-0.23779783,0.52523714,0.6202457,0.00011173121,-0.3526146,16.998951,-6.6056995,16,-6
688,2.0522919,0.75707954,0.47462562,0.7700419,1.0738015,0.21434869,-0.2961119,0.4482795,0.5759998,0.0035625177,-0.30435628,17.09676,-5.8932347,17,-5
689,2.0287015,0.82008034,0.51434493,0.7687655,1.0522962,0.20962103,-0.3549367,0.3544419,0.52278453,0.00656129,-0.24623522,17.141073,-4.938602,17,-4
690,2.0015714,0.8680841,0.5493797,0.7677344,1.0357901,0.20541382,-0.4144355,0.2575434,0.46827903,0.009055912,-0.17474833,17.102846,-3.7910736,17,-3
691,1.9708978,0.90143234,0.5798693,0.7668938,1.0246359,0.2013285,-0.4730972,0.16826822,0.41831788,0.010874619,-0.111902654,17.045492,-2.7292745,17,-2
692,1.9367682,0.92232734,0.60651505,0.7661756,1.0174513,0.19764324,-0.5300668,0.09915234,0.3798492,0.011870587,-0.070359655,16.960886,-1.939088,16,-1
693,1.8992658,0.9345397,0.6305013,0.7655097,1.0128934,0.19543554,-0.58590037,0.05785774,0.35711893,0.01212591,-0.042837303,16.882774,-1.3609203,16,-1
694,1.8584462,0.94191456,0.6530294,0.7648417,1.0100743,0.19442526,-0.6410006,0.037653916,0.34628913,0.011887949,-0.024638947,16.798317,-0.8513358,16,0
695,1.814345,0.9468609,0.6748499,0.7641408,1.0084021,0.19383608,-0.69563514,0.026987528,0.34082982,0.011427541,-0.0126646925,16.692266,-0.34251165,16,0
696,1.7669847,0.9502598,0.69623536,0.76339686,1.0074834,0.19314682,-0.74997157,0.017977709,0.33627707,0.010939132,-0.0048132394,16.562082,0.1873132,16,0
697,1.7163792,0.9520627,0.7171668,0.76261324,1.0070589,0.192126,-0.8041124,0.006686435,0.33038905,0.010537328,0.00033610666,16.424143,0.72918874,16,0
698,1.6625379,0.95177233,0.7374836,0.7618012,1.006959,0.19069359,-0.85811955,-0.008658319,0.32214665,0.010289816,0.003724648,16.268122,1.2909882,16,1
699,1.6055042,0.9466554,0.75708973,0.7599421,1.0070536,0.18096814,-0.9108546,-0.054967526,0.31406948,-0.013168848,0.005525638,16.05302,1.9138777,16,1
700,1.5453311,0.93654007,0.77707964,0.75544786,1.0072359,0.17077641,-0.9630592,-0.07227569,0.33093888,-0.048773244,0.0061262245,15.781462,2.4735384,15,2
701,1.4820397,0.9247337,0.7990662,0.74747765,1.0074382,0.16004443,-1.0151131,-0.07649763,0.3599684,-0.09108632,0.006118853,15.427307,3.013453,15,3
702,1.4156331,0.9124933,0.8237881,0.7355371,1.0076278,0.14844964,-1.0672262,-0.077804856,0.39383253,-0.13777389,0.005837849,15.028838,3.5282078,15,3
703,1.3461009,0.9000844,0.8515446,0.7193227,1.0077914,0.13624035,-1.1195885,-0.0786431,0.42974716,-0.18689306,0.005462913,14.590449,3.985483,14,3
704,1.273424,0.8873634,0.8823987,0.6986854,1.0079254,0.123538695,-1.1723535,-0.081775956,0.4650649,-0.23691997,0.0050853444,14.1765375,4.3745728,14,4
705,1.1975744,0.87376845,0.91617656,0.6736289,1.0080317,0.11057845,-1.22566,-0.08975073,0.49698424,-0.28596044,0.0047461563,13.8143635,4.6812096,13,4
706,1.1185155,0.85823464,0.95239496,0.6443731,1.0081137,0.097747125,-1.2796227,-0.106427245,0.52119744,-0.3310611,0.0044589103,13.497326,4.943139,13,4
707,1.0362053,0.8389292,0.9900627,0.6115188,1.0081756,0.0859128,-1.3343143,-0.13769709,0.53033173,-0.36664072,0.004222255,13.223128,5.1685247,13,5
708,0.9506007,0.8128041,1.0272669,0.576431,1.0082208,0.07711061,-1.3897107,-0.19312394,0.5105732,-0.38115525,0.0040259543,12.94035,5.393815,12,5
709,0.8616671,0.77272165,1.0596215,0.54217494,1.0082515,0.06867135,-1.4451307,-0.3864674,0.3780495,-0.34588954,0.0038575258,12.177017,5.8570375,12,5
710,0.76937026,0.70661193,1.0754807,0.51978517,1.0082649,0.12133125,-1.502321,-0.41855195,0.19187911,-0.118581645,0.0035861686,10.0734825,7.5681186,10,7
711,0.6736623,0.65350896,1.0795665,0.51916176,1.0082564,0.20076792,-1.5593312,-0.23788403,0.09770189,0.14251833,0.003301481,8.872302,8.82818,8,8
712,0.5746588,0.5982144,1.0724115,0.5331682,1.0081879,0.19773354,-1.6126062,-0.46369174,-0.07666134,0.21012472,0.0021620707,8.737727,9.749714,8,9
713,0.47230172,0.5583555,1.0593034,0.5619088,1.0079926,0.2979813,-1.6716908,-0.042306837,-0.039434027,0.47259554,0.0001720958,8.975986,10.660644,8,10
714,0.36665627,0.49630424,1.034291,0.59777725,1.0077387,0.2123118,-1.722129,-0.74467134,-0.35001886,0.37032264,0.00037427116,8.299171,12.452982,8,12
715,0.25757274,0.44653997,1.0058869,0.6435129,1.0074284,0.3645791,-1.7873322,0.11217332,-0.118047506,0.6933096,-0.001056757,9.259835,11.456878,9,11
716,0.14506076,0.38921788,0.97111803,0.6948785,1.0071319,0.23460747,-1.8356999,-0.83870614,-0.4956913,0.49712726,0.00035083873,8.160621,12.9350395,8,12
717,0.029056849,0.32067773,0.92881894,0.7519476,1.0068188,0.3822956,-1.9052135,-0.03255687,-0.291859,0.82054436,-0.0011045686,9.241588,11.825316,9,11
718,-0.090155795,0.23722684,0.88768744,0.801136,1.0065117,0.18527894,-1.9423774,-0.9922157,-0.47187144,0.35130456,0.00011667699,7.7669487,13.46999,7,13
719,-0.21182513,0.09726589,0.8521002,0.8188703,1.006191,0.14710376,-1.9879074,-0.7567623,-0.16452757,0.11157103,-0.0011244117,6.6509075,13.825794,6,13
720,-0.3242952,0.06518508,0.829209,0.8206378,0.99463755,0.78192216,-1.6221079,0.31096172,-0.17052227,-0.016019316,-0.27979034,2.4519327,17.041462,2,17
721,-0.41520232,0.059241135,0.7917732,0.79546154,0.9660991,0.9090453,-1.2919234,-0.42245585,-0.4975686,-0.49372882,-0.4391012,0.32154062,16.631128,0,16
722,-0.48897487,-0.0046146913,0.73189616,0.75169545,0.9218727,1.134156,-1.0498784,-0.4035145,-0.69050866,-0.4414571,-0.6924843,-0.48920408,16.796995,0,16
723,-0.55072564,-0.06532551,0.6521775,0.7210128,0.85811645,1.3465295,-0.88978976,-0.37215334,-0.9551653,-0.2036006,-0.94787997,-2.1492097,16.882744,-2,16
724,-0.60524046,-0.12256841,0.5513581,0.71142626,0.77416474,1.4962453,-0.80771405,-0.35489792,-1.1762127,0.030532561,-1.2169263,-3.6171558,17.032345,-3,17
725,-0.6571052,-0.1836914,0.43266672,0.72056794,0.66897213,1.5662497,-0.80049986,-0.41915488,-1.3662809,0.21586274,-1.4989583,-4.7266684,16.924175,-4,16
726,-0.7105315,-0.26025096,0.29783735,0.7447057,0.5431348,1.5781816,-0.85394967,-0.55375886,-1.5475856,0.36585385,-1.7462162,-5.5218945,16.605589,-5,16
727,-0.7675413,-0.37652338,0.14681673,0.77642334,0.39819217,1.4842875,-0.909907,-1.0476171,-1.7273061,0.28161767,-1.7462162,-6.3734503,15.757024,-6,15
728,-0.8276886,-0.5990668,-0.021068431,0.7914612,0.23512441,1.3443344,-0.96441036,-1.762821,-1.9494263,0.11227847,-1.7462162,-7.496401,14.78031,-7,14
729,-0.8800844,-0.8989239,-0.20056435,0.7958504,0.06635551,1.1070123,-0.50595665,-2.021703,-1.9858406,0.036371578,-1.7462162,-7.9782953,14.049597,-7,14
730,-0.8963915,-1.1815796,-0.36748627,0.7955605,-0.076995306,0.93366104,0.08035568,-1.5721022,-1.6707146,0.00033079193,-1.7128769,-8.280168,12.874705,-8,12
731,-0.8804754,-1.3631032,-0.49881297,0.79302454,-0.20124403,0.8594988,0.5728708,-0.7365337,-1.1666903,-0.015905559,-1.5183622,-9.089641,11.255995,-9,11
732,-0.8378303,-1.4072542,-0.58493495,0.78959286,-0.31421176,0.83968824,0.9755678,0.17348807,-0.63025194,-0.020904124,-1.4179267,-10.13466,9.671697,-10,9
733,-0.77355754,-1.3104403,-0.6247821,0.78578955,-0.42252424,0.8477036,1.2975453,1.0557234,-0.10183585,-0.024269456,-1.3950253,-10.988707,8.166705,-10,8
734,-0.6921096,-1.1460325,-0.6327877,0.7746786,-0.53080636,0.7283741,1.5530747,1.0255075,0.10363688,-0.18874219,-1.4136982,-11.422272,7.70308,-11,7
735,-0.5967052,-0.9912728,-0.62076265,0.7459507,-0.64211184,0.5881142,1.7654463,0.9340552,0.35885757,-0.41816902,-1.4714049,-12.020871,7.0544,-12,7
736,-0.48982692,-0.8440142,-0.5828836,0.6961416,-0.75921905,0.4496745,1.9371692,0.9314389,0.69816387,-0.6606704,-1.5626638,-12.738585,6.271531,-12,6
737,-0.37390503,-0.6945525,-0.51334006,0.6243452,-0.8843975,0.30143127,2.0677345,0.9635852,1.0870386,-0.9105263,-1.679564,-13.53489,5.4392056,-13,5
738,-0.25128487,-0.5301495,-0.40609667,0.5298391,-1.0193887,0.15343665,2.1618078,1.1267442,1.5644573,-1.170056,-1.7462162,-14.495476,4.5985203,-14,4
739,-0.12415488,-0.32818183,-0.2533407,0.41176286,-1.1655265,0.0060820966,2.2182007,1.4419284,2.13362,-1.4383112,-1.7462162,-15.689736,3.6804261,-15,3
740,0.005235396,-0.08314895,-0.053135604,0.26985624,-1.3235931,-0.16151519,2.2385972,1.6768688,2.6552835,-1.7041713,-1.7462162,-16.842257,3.0254498,-16,3
741,0.13463765,0.1798317,0.18626085,0.104607046,-1.4938762,-0.3631677,2.217682,1.6709208,3.034862,-1.9616829,-1.7462162,-17.746767,2.46857,-17,2
742,0.2611958,0.44370365,0.45820948,-0.08408916,-1.67371,-0.5204381,2.1070821,1.7530069,3.3914175,-2.2616773,-1.7462162,-18.542212,2.000861,-18,2
743,0.37559748,0.73452747,0.75434536,-0.30459198,-1.7782851,-0.542416,1.8617136,1.9327517,3.591062,-2.4576502,-0.7881256,-19.667473,1.2983649,-19,1
744,0.47715044,1.0554793,1.059017,-0.5394671,-1.8110889,-0.49855778,1.6761638,1.9349527,3.4703786,-2.4576502,-0.13124828,-20.201828,0.80506706,-20,0
745,0.5689677,1.0765418,1.2555299,-0.75851756,-1.8075448,-0.7140045,1.5402519,-1.3042783,1.4431678,-2.3016999,0.19450073,-17.357294,-5.305584,-17,-5
746,0.6545345,0.7541462,1.3223801,-0.9478523,-1.7839947,-0.69993466,1.4612851,-2.5877721,0.39781842,-1.9121679,0.42217734,-16.305283,-6.346019,-16,-6
747,0.7361112,0.31050056,1.3241832,-1.104171,-1.745215,-0.6057023,1.4061574,-2.9385324,-0.104850106,-1.5583528,0.589787,-15.665933,-6.994549,-15,-6
748,0.81489295,-0.1429951,1.2965716,-1.2302097,-1.691974,-0.45937982,1.3676664,-2.7668948,-0.30922666,-1.2314191,0.79729724,-14.9808035,-7.4392686,-14,-7
749,0.8919503,-0.54697365,1.2587475,-1.327684,-1.6243149,-0.29261374,1.3479879,-2.339693,-0.3573231,-0.9168078,0.963783,-14.107637,-7.984448,-14,-7
750,0.9684723,-0.8752378,1.2204543,-1.3971338,-1.5494343,-0.13009527,1.3491316,-1.8211395,-0.32989118,-0.6025022,0.98478895,-13.083381,-8.60606,-13,-8
751,1.0456284,-1.120444,1.1861246,-1.4383885,-1.4792801,0.018993933,1.3685458,-1.292294,-0.27149838,-0.28436697,0.8414828,-12.034056,-9.315234,-12,-9
752,1.1242348,-1.2826246,1.1573142,-1.4512806,-1.4225978,0.16177808,1.396962,-0.7694042,-0.2056399,0.03362622,0.63556504,-11.014648,-10.035196,-11,-10
753,1.2045816,-1.3629136,1.1341152,-1.4359382,-1.3812412,0.3043104,1.4260244,-0.25244543,-0.14365011,0.3488613,0.44407633,-10.142041,-10.863146,-10,-10
754,1.2864572,-1.3615601,1.115954,-1.3927146,-1.3513113,0.4528433,1.4473963,0.2684929,-0.09019027,0.65889585,0.33914638,-9.356221,-11.791966,-9,-11
755,1.3692882,-1.2792131,1.1017046,-1.3219651,-1.3265353,0.60447353,1.4573395,0.77940774,-0.052758373,0.9660551,0.3103135,-8.755293,-13.266217,-8,-13
756,1.4519924,-1.1251175,1.0903906,-1.2268136,-1.3037211,0.7194177,1.4430121,1.1811504,-0.02261558,1.2059685,0.28825748,-8.374286,-14.349251,-8,-14
757,1.532304,-0.93107784,1.081648,-1.1195451,-1.2811067,0.7357043,1.3785573,1.2859421,0.005814176,1.2375172,0.3051265,-8.031335,-14.711107,-8,-14
758,1.6083806,-0.7251986,1.0751616,-1.0114031,-1.2551874,0.7361831,1.3017277,1.3314441,0.029244704,1.2255272,0.3738825,-7.5292716,-15.045264,-7,-15
759,1.6798989,-0.510299,1.0704587,-0.9034144,-1.2231079,0.7475233,1.2260193,1.400963,0.047031987,1.2340943,0.4648087,-6.8456697,-15.48493,-6,-15
760,1.747036,-0.2793166,1.0670524,-0.79235274,-1.1836311,0.781952,1.154846,1.5365236,0.059389565,1.2944407,0.56564647,-5.9044037,-16.123653,-5,-16
761,1.8100711,-0.018412838,1.0644021,-0.672146,-1.1359851,0.85253334,1.0881251,1.7825772,0.06507454,1.4391377,0.67656326,-4.7494526,-16.8378,-4,-16
762,1.8689532,0.2713855,1.0589244,-0.53809047,-1.081469,0.91019857,1.0159338,1.9042482,-0.0054872306,1.6048295,0.7438162,-3.929064,-17.178894,-3,-17
763,1.9231687,0.53984046,1.0372171,-0.39135912,-1.0242611,0.8957645,0.9331338,1.5115726,-0.30791825,1.7230937,0.7464755,-2.6411784,-17.178059,-2,-17
764,1.972245,0.7372806,0.9870754,-0.23494461,-0.9664762,0.8636134,0.8442193,1.0011108,-0.65929526,1.8218566,0.7587649,-0.61699045,-17.44816,0,-17
765,2.0158014,0.85978854,0.90947264,-0.071772076,-0.9068185,0.82501566,0.74879235,0.558371,-0.9394842,1.8745843,0.79501474,0.9820389,-17.531765,0,-17
766,2.0535133,0.9298591,0.8161911,0.09142204,-0.84346956,0.77842504,0.6497581,0.33376923,-1.020118,1.8223764,0.854491,1.8222109,-17.333702,1,-17
767,2.085357,0.9751156,0.72218776,0.24574123,-0.77432907,0.7220066,0.5534933,0.24246143,-0.9562913,1.6757355,0.9451841,2.4180884,-16.870743,2,-16
768,2.111632,1.005272,0.63545096,0.3843146,-0.69676745,0.65421593,0.4639698,0.14162874,-0.8530841,1.4695252,1.0728011,3.0754695,-16.077194,3,-16
769,2.132795,1.0205637,0.5588548,0.5032907,-0.6080661,0.58612573,0.38258663,0.053326882,-0.7231291,1.236542,1.2339604,3.7188878,-15.049075,3,-15
770,2.1492774,1.0225515,0.49324143,0.60214573,-0.5058272,0.52718484,0.30716354,-0.027669644,-0.60048836,1.018536,1.4237388,4.2451177,-14.060128,4,-14
771,2.1613436,1.0139451,0.43737376,0.6837534,-0.38831258,0.48579094,0.23456016,-0.08158047,-0.49895278,0.8499226,1.6299766,4.6832566,-13.1802435,4,-13
772,2.1691449,0.9970471,0.38883626,0.75268614,-0.25519997,0.45750675,0.1643394,-0.1331881,-0.43185234,0.73438174,1.7532837,5.006593,-12.613532,5,-12
773,2.1735396,0.939839,0.34748524,0.7968453,-0.10648776,0.32287192,0.11967136,-0.5647236,-0.3367094,0.31873772,1.7532837,5.762233,-11.024451,5,-11
774,2.1750085,0.8683044,0.3242836,0.812356,0.05953312,0.29995522,0.065897055,-0.31589857,-0.0147113865,0.093084134,1.7532837,5.79606,-9.79034,5,-9
775,2.1730955,0.83466816,0.32464615,0.8135788,0.24409443,0.30152383,0.007381105,-0.09673144,0.2067025,-0.013162691,1.7532837,5.717244,-8.901187,5,-8
776,2.1676366,0.8217315,0.3381207,0.8084405,0.44688007,0.3001832,-0.051943284,-0.060187772,0.28774273,-0.056037005,1.7532837,5.867095,-8.475196,5,-8
777,2.158703,0.7998326,0.35329396,0.8011398,0.6676943,0.28881717,-0.10820634,-0.2147825,0.24632572,-0.06543965,1.7532837,6.350235,-8.177803,6,-8
778,2.1465826,0.74446476,0.36171818,0.79390216,0.90639263,0.2713881,-0.15803991,-0.48808888,0.13285021,-0.05701236,1.7532837,7.1156025,-7.951659,7,-7
779,2.1332824,0.6547592,0.3623535,0.78777194,1.1327994,0.1956234,-0.112491824,-0.6156894,0.07385655,-0.040683735,1.7532837,7.6439276,-7.863635,7,-7
780,2.1240184,0.55879384,0.35990518,0.78305304,1.2322112,0.12018326,-0.07224051,-0.6066541,0.05299585,-0.027138235,0.6616766,10.415202,-7.982138,10,-7
781,2.1155024,0.4900662,0.36366215,0.7793509,1.2521994,0.1124202,-0.080606245,-0.27110726,0.21751003,-0.01748517,-0.0489341,13.13111,-8.312447,13,-8
782,2.1057007,0.48176923,0.3844483,0.77641284,1.2341871,0.13487339,-0.112487786,0.16337764,0.4450309,-0.009869544,-0.36315456,15.407958,-8.268382,15,-8
783,2.093524,0.529108,0.4214114,0.7740996,1.2010251,0.15449435,-0.15871853,0.43802825,0.5898703,-0.003453255,-0.46475008,16.559727,-7.4552813,16,-7
