,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,x-tsne,y-tsne,x-bin,y-bin
625,0.7896032,-2.27681,0.6688532,-1.451159,-1.5527763,0.08359231,1.0893519,-1.4004214,-0.12164391,-0.21322374,0.10262117,15.912359,2.6875808,15,2
626,0.8517082,-2.3912237,0.65217495,-1.4595369,-1.548611,0.25281802,1.1337272,-0.70583296,-0.080145985,0.048973918,0.08317753,14.840872,3.8789473,14,3
627,0.91647124,-2.4305744,0.63884443,-1.445949,-1.5456076,0.42101616,1.1780142,-0.018561685,-0.042034753,0.30952284,0.0708993,13.789811,5.4815145,13,5
628,0.9832691,-2.4019775,0.6284832,-1.4125671,-1.5432304,0.55670625,1.2016234,0.5456049,-0.009232251,0.52002424,0.06565934,13.228983,7.1621566,13,7
629,1.049947,-2.32572,0.6206302,-1.3668112,-1.5373235,0.6267429,1.1741284,0.85922015,0.018009832,0.6039208,0.16565292,12.924532,8.16379,12,8
630,1.1140959,-2.2236304,0.61480486,-1.3170731,-1.521585,0.65886265,1.1170045,1.0215524,0.03947582,0.61473536,0.32940707,12.630017,8.931364,12,8
631,1.1743822,-2.1086485,0.6105496,-1.2679967,-1.492583,0.6703132,1.0447109,1.0970343,0.055815466,0.58819354,0.52154404,12.254893,9.667458,12,9
632,1.230107,-1.9885229,0.60743415,-1.2219846,-1.4488206,0.66941667,0.9641522,1.1169767,0.06709584,0.541842,0.7254933,11.764831,10.470598,11,10
633,1.2809331,-1.8678099,0.60506874,-1.1801149,-1.3898885,0.6628065,0.88047606,1.1085832,0.07411562,0.48967916,0.92861736,11.159781,11.262451,11,11
634,1.3267795,-1.7483785,0.60318196,-1.1424557,-1.3162357,0.65509844,0.79720587,1.0937047,0.07873358,0.44169447,1.1205404,10.478078,12.048665,10,12
635,1.3677055,-1.6305912,0.6016181,-1.1085194,-1.2289473,0.6472639,0.71549916,1.0784088,0.08193768,0.401129,1.2945536,9.743914,12.763153,9,12
636,1.4037915,-1.5147218,0.6002862,-1.0777568,-1.129459,0.6379231,0.63496643,1.058355,0.08432641,0.36619824,1.4479587,8.949424,13.369685,8,13
637,1.435091,-1.4015418,0.59914017,-1.0498021,-1.0192916,0.6257903,0.5550734,1.0287265,0.08637857,0.33431697,1.5811555,8.08648,13.855426,8,13
638,1.4616425,-1.2921014,0.5981698,-1.0244365,-0.8998763,0.6108775,0.4758452,0.9892309,0.088473745,0.30459937,1.6961629,7.2200427,14.182084,7,14
639,1.4834975,-1.1873289,0.5973885,-1.0014595,-0.7724756,0.5940281,0.39767957,0.9424279,0.09081603,0.27748054,1.7460918,6.457864,14.354901,6,14
640,1.5007268,-1.087503,0.5968284,-0.9805652,-0.637874,0.5777732,0.32080582,0.8976553,0.09363943,0.25505617,1.7460918,5.742295,14.412114,5,14
641,1.5134013,-0.99223095,0.5965194,-0.9613285,-0.4961926,0.5632134,0.24501406,0.85806453,0.096719265,0.2380561,1.7460918,5.04255,14.41018,5,14
642,1.5215777,-0.90128535,0.59646195,-0.94335926,-0.34729654,0.54924506,0.17003863,0.81761885,0.09961326,0.22489963,1.7460918,4.3056507,14.354305,4,14
643,1.5253192,-0.81478083,0.5966352,-0.92630637,-0.19111718,0.53611076,0.096385635,0.77596754,0.10221323,0.21624133,1.7460918,3.4655302,14.226315,3,14
644,1.5247195,-0.7329057,0.597012,-0.9097821,-0.027679086,0.5239187,0.024568534,0.7321092,0.104470454,0.21230412,1.7460918,2.5851781,14.016958,2,14
645,1.5199044,-0.6561448,0.5974971,-0.8933792,0.14288747,0.51267993,-0.04483304,0.6820691,0.10500455,0.21331064,1.7460918,1.6978912,13.830623,1,13
646,1.5110488,-0.5849708,0.5979815,-0.8766357,0.3203164,0.5033394,-0.1107826,0.6294139,0.10457899,0.22035302,1.7460918,0.910346,13.729906,0,13
647,1.4983767,-0.5196723,0.59841156,-0.8590778,0.5041954,0.4959959,-0.17268464,0.574022,0.103769764,0.23262183,1.7460918,0.22886308,13.6712675,0,13
648,1.4821485,-0.46053448,0.5987691,-0.8402984,0.6939804,0.49091306,-0.22992106,0.5161637,0.102875024,0.2493483,1.7460918,-0.3167367,13.60518,0,13
649,1.4626592,-0.4077756,0.5990537,-0.819954,0.88900167,0.48849866,-0.28192335,0.45685598,0.10203595,0.26978272,1.7460918,-0.70435244,13.551627,0,13
650,1.441933,-0.36252657,0.5992809,-0.7972951,1.0667201,0.46208024,-0.22883931,0.37217975,0.10160707,0.3127255,1.7120321,-0.9525002,13.501237,0,13
651,1.4262675,-0.32465392,0.599475,-0.771008,1.1444014,0.43392342,-0.16830584,0.34050864,0.101063386,0.34542203,0.5695255,-7.1886578,12.062446,-7,12
652,1.4122024,-0.2889577,0.5996207,-0.74306035,1.1603822,0.4165363,-0.16913456,0.32236722,0.10049904,0.35340878,0.0018818667,-11.018484,11.117684,-11,11
653,1.3967705,-0.25964397,0.59973294,-0.71663123,1.1471354,0.3852318,-0.21080199,0.22066522,0.10024495,0.3099411,-0.246766,-11.051453,11.013387,-11,11
654,1.3784887,-0.2385952,0.5998158,-0.6929999,1.1223152,0.37044474,-0.2629409,0.16982731,0.09983251,0.2872026,-0.32694083,-11.085166,10.959315,-11,10
655,1.356992,-0.22026153,0.59986323,-0.67032444,1.0950171,0.3701454,-0.31764495,0.17064787,0.09941142,0.28738987,-0.32347828,-11.111071,10.853427,-11,10
656,1.3322077,-0.20000707,0.5998797,-0.64700705,1.0695715,0.37867117,-0.37264976,0.20517685,0.09908971,0.3025751,-0.28282148,-11.12875,10.681483,-11,10
657,1.3041438,-0.17502733,0.59987485,-0.62208265,1.0477225,0.39154676,-0.42733532,0.25763005,0.09889367,0.32567436,-0.22986937,-11.157644,10.435575,-11,10
658,1.272822,-0.14400499,0.59985876,-0.5951022,1.0298629,0.4056977,-0.48171356,0.31643075,0.09880728,0.35151312,-0.17714477,-11.200118,10.12112,-11,10
659,1.2382598,-0.10662823,0.599839,-0.56596303,1.0157361,0.41936895,-0.5359288,0.3746521,0.09879783,0.37703645,-0.13024972,-11.221702,9.7228775,-11,9
660,1.2004646,-0.063119695,0.59982044,-0.5347434,1.0048213,0.43185645,-0.5900612,0.42937213,0.0988313,0.40100595,-0.091068424,-11.248388,9.286173,-11,9
661,1.1594424,-0.013887503,0.59980553,-0.5015804,0.9965353,0.44306862,-0.64413446,0.480095,0.09888137,0.42326093,-0.05960969,-11.282891,8.798173,-11,8
662,1.1151955,0.04065861,0.5997949,-0.4666084,0.99033076,0.4531478,-0.6981723,0.5272765,0.09893195,0.44403666,-0.03503857,-11.299792,8.304112,-11,8
663,1.0677241,0.0999727,0.599725,-0.42993736,0.9857353,0.4620928,-0.7522484,0.56840503,0.097655915,0.4636647,-0.016231542,-11.317076,7.829108,-11,7
664,1.0170293,0.16349879,0.59946686,-0.39160568,0.9823622,0.47054505,-0.80623066,0.6055483,0.0947032,0.48351598,-0.0020582213,-11.334715,7.2606716,-11,7
665,0.9631172,0.23102196,0.5989294,-0.35157356,0.9799046,0.478941,-0.8601174,0.6424555,0.09113461,0.5041007,0.008492974,-11.282713,6.5846252,-11,6
666,0.9059859,0.30247802,0.5980842,-0.30982244,0.9781252,0.48690513,-0.91417253,0.67828196,0.0874421,0.5243989,0.016270956,-11.229356,5.9834127,-11,5
667,0.8456191,0.37770352,0.5969322,-0.26640782,0.97684395,0.49415502,-0.9685804,0.712099,0.08386355,0.5436606,0.021958353,-11.199317,5.4763446,-11,5
668,0.78199255,0.45643896,0.5954885,-0.22143982,0.97592556,0.5004903,-1.0234576,0.7430992,0.08051609,0.5613452,0.026088927,-11.182469,5.0203066,-11,5
669,0.7150604,0.5334058,0.59216464,-0.17498851,0.97527015,0.5006119,-1.0794054,0.6775047,0.037969388,0.5789779,0.029074285,-11.178589,4.5775023,-11,4
670,0.6449024,0.5980247,0.5822425,-0.12537596,0.97480345,0.5074037,-1.1316907,0.5158148,-0.07749049,0.63651854,0.031199092,-11.157359,3.8996162,-11,3
671,0.5718563,0.64995086,0.56163704,-0.06788343,0.9744697,0.5421155,-1.1765658,0.44380763,-0.21796395,0.76639974,0.032678343,-8.910619,0.3665182,-8,0
672,0.49611276,0.6917329,0.5276122,0.0016714279,0.9742294,0.58121467,-1.22238,0.32907417,-0.39897862,0.92344236,0.03373245,-8.685411,-0.56569713,-8,0
673,0.41759187,0.72495645,0.47862065,0.08569914,0.9740434,0.6318743,-1.2700254,0.28621307,-0.5765766,1.1106724,0.034193277,-8.560608,-1.4318279,-8,-1
674,0.3360128,0.7528174,0.41475445,0.18526119,0.9737775,0.6770989,-1.3251079,0.23028022,-0.7553926,1.2929455,0.03196899,-8.463435,-2.2631128,-8,-2
675,0.25089687,0.77684414,0.33708417,0.29964048,0.9732863,0.71777225,-1.3887452,0.21547939,-0.9073735,1.4631059,0.028407408,-8.40419,-2.9125073,-8,-2
676,0.16172597,0.7980066,0.24741293,0.4270501,0.97187513,0.7438708,-1.4608905,0.17748314,-1.042974,1.6028923,0.006593739,-8.386743,-3.4632738,-8,-3
677,0.068198726,0.8162075,0.1478245,0.5649885,0.965822,0.756435,-1.5346577,0.1609843,-1.1450661,1.7135243,-0.09604905,-8.413859,-3.951309,-8,-3
678,-0.029785348,0.83323973,0.041128945,0.7107515,0.94974935,0.7546207,-1.6100447,0.15584892,-1.2133336,1.7889957,-0.26219672,-8.474235,-4.4454284,-8,-4
679,-0.1322904,0.8494642,-0.07010374,0.86135274,0.9195057,0.7389253,-1.6858208,0.14584564,-1.2538321,1.8286109,-0.47626385,-8.549288,-4.9138947,-8,-4
680,-0.23928797,0.86412907,-0.1836919,1.0138785,0.87213814,0.7115709,-1.7602316,0.12674569,-1.2698172,1.8348019,-0.7216715,-8.608816,-5.281437,-8,-5
681,-0.35068303,0.8757032,-0.29776582,1.1655701,0.80657697,0.67488253,-1.8327826,0.08849099,-1.2655063,1.8088307,-0.96449256,-8.653721,-5.567671,-8,-5
682,-0.46603626,0.871137,-0.41027543,1.309377,0.72313327,0.50530505,-1.8724687,-0.6353689,-1.1992521,1.3910577,-1.1939694,-8.741818,-6.195565,-8,-6
683,-0.58090526,0.7428223,-0.50204337,1.3842058,0.6235659,0.22937971,-1.8395829,-1.5646188,-0.8141251,0.51681876,-1.4072555,-7.3806047,-11.727221,-7,-11
684,-0.6941699,0.5967394,-0.55256706,1.4055392,0.5076411,0.14913528,-1.8195148,-1.0355072,-0.2057419,0.07765167,-1.6320181,-7.138832,-12.152522,-7,-12
685,-0.8072142,0.5090021,-0.56117666,1.40082,0.37938982,0.12632874,-1.8315194,-0.5291002,0.19343193,-0.12596492,-1.6731775,-6.980631,-12.393554,-6,-12
686,-0.92176485,0.43721822,-0.5561183,1.3848826,0.2462421,0.23132987,-1.8543777,-0.489954,0.09152059,-0.2045787,-1.6731775,-6.9255667,-12.416431,-6,-12
687,-1.0174503,0.4357796,-0.5639692,1.3657925,0.12933178,0.3431987,-1.2050998,0.36968333,-0.06967957,-0.20689012,-1.2450571,-5.9871016,-13.086287,-5,-13
688,-1.0749484,0.44610485,-0.60135573,1.3472724,0.052113645,0.32103986,-0.61543554,-0.26156333,-0.6206939,-0.19402482,-0.7728159,-3.5610597,-16.294783,-3,-16
689,-1.1012342,0.418306,-0.6658358,1.3307544,-1.8102108e-05,0.24148716,-0.14320815,-0.2709205,-0.7262859,-0.16269071,-0.5688919,-3.0513499,-16.728855,-3,-16
690,-1.1023247,0.39423263,-0.7358641,1.3168409,-0.04034833,0.18593971,0.23235399,-0.18380493,-0.75433993,-0.13271567,-0.45431176,-2.2856655,-17.373432,-2,-17
691,-1.0835624,0.37712812,-0.80772686,1.3052675,-0.075048216,0.14202462,0.5249522,-0.1428176,-0.76982576,-0.10871239,-0.41530913,-1.757072,-17.765644,-1,-17
692,-1.0490832,0.3566211,-0.87930316,1.2925783,-0.10896364,0.078566015,0.7624395,-0.24919768,-0.74697644,-0.16085047,-0.43047208,-1.2201844,-18.06133,-1,-18
693,-1.0018194,0.3290551,-0.9453481,1.2740813,-0.1457312,0.018773463,0.95586365,-0.27035102,-0.6373285,-0.2459182,-0.4897284,-0.6309365,-18.297773,0,-18
694,-0.9439043,0.29825148,-0.9994999,1.2462454,-0.188083,-0.053291187,1.1215118,-0.30696657,-0.46199632,-0.38208702,-0.57841367,0.26279885,-18.52693,0,-18
695,-0.8766199,0.26498866,-1.0354452,1.2047176,-0.23779392,-0.1384507,1.2713336,-0.3141138,-0.2011003,-0.5708736,-0.6856727,1.8729926,-18.540197,1,-18
696,-0.800693,0.23336445,-1.0458506,1.1451715,-0.29592845,-0.2387945,1.4119173,-0.27540275,0.1499701,-0.8101471,-0.8033372,3.6143513,-18.004099,3,-18
697,-0.71681046,0.21246846,-1.0239618,1.0653546,-0.3632113,-0.33980924,1.5379548,-0.11502316,0.57271993,-1.0528414,-0.93059707,5.236127,-17.046835,5,-17
698,-0.62595946,0.20790985,-0.96634245,0.96516126,-0.440236,-0.45406923,1.6452215,0.02871064,1.0060595,-1.2948692,-1.064372,6.3226733,-15.984349,6,-15
699,-0.5293668,0.21392323,-0.8737567,0.84470963,-0.5273999,-0.5873619,1.7297568,0.08144051,1.4106473,-1.5346863,-1.202598,7.2554,-14.914542,7,-14
700,-0.42857936,0.21834572,-0.74935406,0.7042627,-0.6250419,-0.74704194,1.7845532,-0.00051645696,1.768682,-1.770302,-1.345825,8.083686,-13.898471,8,-13
701,-0.32557863,0.20711581,-0.5968463,0.54421586,-0.733579,-0.9349848,1.8040931,-0.20431867,2.0839658,-2.0007885,-1.4944267,9.093333,-12.786931,9,-12
702,-0.22258094,0.17547536,-0.41934794,0.366342,-0.85272735,-1.1197104,1.7840616,-0.37425724,2.367215,-2.1947103,-1.6310441,10.038894,-11.868148,10,-11
703,-0.12313285,0.14260356,-0.22103362,0.17706731,-0.97785056,-1.2159871,1.6842549,-0.22047824,2.5817857,-2.2594826,-1.6576813,10.648262,-11.1795845,10,-11
704,-0.031383123,0.122914895,-0.011749644,-0.015934052,-1.1004751,-1.2636724,1.5321938,-0.13904238,2.6308057,-2.2594826,-1.5601587,11.235455,-10.426058,11,-10
705,0.05128532,0.113585524,0.19862713,-0.20661184,-1.2120496,-1.2698696,1.3814293,-0.029829131,2.6078866,-2.2189596,-1.3611829,11.653898,-9.67717,11,-9
706,0.1253052,0.11693826,0.4051044,-0.3902105,-1.3067491,-1.243266,1.2431619,0.09414933,2.5373967,-2.113348,-1.1073487,12.119744,-9.126454,12,-9
707,0.19162431,0.13333149,0.60444975,-0.5639158,-1.3825876,-1.2067274,1.121884,0.03146832,2.3616617,-1.979593,-0.85458165,12.542738,-8.731202,12,-8
708,0.25070745,-0.032778222,0.72978956,-0.72099733,-1.4393524,-1.2977369,1.0061483,-2.7496629,0.9829592,-1.730473,-0.5968521,16.74601,-5.351433,16,-5
709,0.3050977,-0.39377856,0.77116096,-0.8535983,-1.4848819,-1.2375118,0.962474,-3.7132814,0.2858235,-1.3939711,-0.5525111,18.349997,-4.4202785,18,-4
710,0.3579344,-0.81283194,0.7709966,-0.95865244,-1.5351173,-1.1417865,0.9510528,-3.891962,-0.04747475,-1.0748497,-0.69071245,18.98853,-3.56321,18,-3
711,0.4096865,-1.2116281,0.7521628,-1.0392159,-1.5716805,-0.95457196,0.9304331,-3.4131386,-0.18188122,-0.8061595,-0.26144442,17.851173,-1.7436086,17,-1
712,0.46108034,-1.5481204,0.72697866,-1.0972092,-1.584554,-0.77256936,0.9368083,-2.766078,-0.21154968,-0.53798336,-0.036419127,17.488853,-0.2719314,17,0
713,0.5133808,-1.8099384,0.7016902,-1.1326798,-1.5853935,-0.5963163,0.9593777,-2.0488575,-0.19102278,-0.27042347,0.0726211,16.662735,1.1169716,16,1
714,0.5673232,-1.9925005,0.67910945,-1.1456777,-1.5807154,-0.4253377,0.99086845,-1.3115013,-0.15022284,-0.003390177,0.11812845,15.605697,2.3409262,15,2
715,0.6232743,-2.0950506,0.6602028,-1.1362339,-1.5740035,-0.25896448,1.0259018,-0.5771115,-0.10477213,0.2634796,0.13083449,14.314881,3.4802551,14,3
716,0.6811059,-2.1210582,0.64501023,-1.1052282,-1.56694,-0.108791485,1.053342,0.09787483,-0.0620438,0.50962055,0.12932712,12.499253,5.2991724,12,5
717,0.7394633,-2.084221,0.6331681,-1.0576228,-1.5566735,-0.0050376616,1.0432757,0.5807003,-0.024823487,0.65833694,0.21898288,11.245407,6.7322397,11,6
718,0.7959386,-2.007128,0.6241655,-1.0023016,-1.5355103,0.046374675,0.99045783,0.838922,0.005950002,0.69318205,0.42160094,10.685664,7.4494376,10,7
719,0.8486282,-1.9091403,0.617454,-0.94643086,-1.4977833,0.06835579,0.91648304,0.96569955,0.030213082,0.6714147,0.66342145,10.098658,8.196136,10,8
720,0.8965899,-1.8017985,0.61252177,-0.8935618,-1.441823,0.07277716,0.8320257,1.0115598,0.048776407,0.6218003,0.9108846,9.399618,8.992082,9,8
721,0.93940836,-1.6916254,0.6089344,-0.8451625,-1.3677955,0.06918412,0.7440711,1.0182168,0.06263611,0.5651073,1.1482667,8.669824,9.687043,8,9
722,0.9769736,-1.5819707,0.60628784,-0.80140066,-1.2768588,0.06151714,0.6559258,1.0026989,0.07166388,0.51148486,1.3646697,8.00264,10.238939,8,10
723,1.0092916,-1.4748694,0.6042731,-0.76196784,-1.1706375,0.050446432,0.5681712,0.97141945,0.077940114,0.46212614,1.5584582,7.383103,10.689982,7,10
724,1.0363744,-1.3720437,0.60271806,-0.72658414,-1.0507058,0.035544775,0.48047742,0.92388004,0.082730986,0.41516134,1.7326199,6.8348355,11.015279,6,11
725,1.0582343,-1.2750477,0.60153514,-0.69503254,-0.91838825,0.017667817,0.3931417,0.86377287,0.086831264,0.37096006,1.7460918,6.402699,11.164952,6,11
726,1.0749438,-1.1833636,0.60071313,-0.6666188,-0.774111,0.004997033,0.30778828,0.82527816,0.09122683,0.34054908,1.7460918,5.95683,11.326275,5,11
727,1.0865622,-1.0957879,0.6002304,-0.64048016,-0.61750484,-0.0067482307,0.22249107,0.7876044,0.09494241,0.31685472,1.7460918,5.500487,11.513608,5,11
728,1.0931033,-1.012519,0.59998477,-0.6160311,-0.4482369,-0.018046208,0.13769518,0.74577814,0.09704941,0.3003439,1.7460918,5.0161233,11.754183,5,11
729,1.0946296,-0.9339483,0.5998717,-0.5926061,-0.26614627,-0.028524078,0.05447976,0.70075214,0.09820286,0.2924709,1.7460918,1.9045205,15.557819,1,15
730,1.0912665,-0.86054647,0.5998298,-0.56947404,-0.07127652,-0.03831458,-0.026055157,0.6502138,0.098806284,0.29333216,1.7460918,1.3393451,15.58394,1,15
731,1.0832171,-0.79300904,0.59982395,-0.54589206,0.136104,-0.04722477,-0.102409735,0.5924477,0.09909728,0.30310145,1.7460918,0.70052606,15.489468,0,15
732,1.0707835,-0.7321793,0.59983444,-0.5211109,0.35547057,-0.054771584,-0.17277324,0.5265639,0.09921351,0.32175756,1.7460918,-0.017266441,15.235499,0,15
733,1.0543815,-0.6789403,0.59985024,-0.49440172,0.58600783,-0.06021615,-0.23517597,0.45285007,0.099232905,0.3488358,1.7460918,-0.7305758,14.88068,0,14
734,1.0345438,-0.6340633,0.59986526,-0.46510226,0.8265763,-0.0626257,-0.2877264,0.37319303,0.09919835,0.38322636,1.7460918,-1.2487686,14.650924,-1,14
735,1.0133847,-0.59796643,0.59988403,-0.4321291,1.0559841,-0.09847996,-0.22574027,0.30315205,0.099492095,0.45020112,1.7460918,-1.5261014,14.515375,-1,14
736,0.9988516,-0.56628877,0.5999312,-0.3936906,1.1646713,-0.15091114,-0.13740233,0.29722834,0.0995865,0.49533677,0.83011127,-4.976096,11.092109,-4,11
737,0.98727137,-0.5293675,0.59996027,-0.35114717,1.1923851,-0.161889,-0.11866411,0.38643935,0.09918639,0.54977256,0.07664681,-14.150859,7.909569,-14,7
738,0.9750956,-0.49122417,0.5999771,-0.3076966,1.1809107,-0.19274549,-0.15296476,0.3175027,0.09925386,0.51794744,-0.26257476,-14.216535,7.743068,-14,7
739,0.9602533,-0.46054623,0.5999927,-0.2670265,1.1532229,-0.21433397,-0.20587036,0.2492284,0.09918571,0.48421195,-0.38187677,-14.237036,7.6749945,-14,7
740,0.94208527,-0.43429372,0.59999526,-0.22811352,1.1212788,-0.21913493,-0.26334414,0.23653957,0.09896867,0.476472,-0.39003557,-14.241351,7.5998425,-14,7
741,0.92043483,-0.40722206,0.59998,-0.18906257,1.090892,-0.2131113,-0.3220076,0.26462445,0.09876594,0.48767674,-0.34737256,-14.233987,7.487995,-14,7
742,0.8952675,-0.37593463,0.5999516,-0.14865883,1.064506,-0.201867,-0.3809211,0.31430882,0.09864891,0.50875163,-0.28650805,-14.214893,7.3159714,-14,7
743,0.86657894,-0.338883,0.59991765,-0.1063582,1.0427842,-0.18926609,-0.43991002,0.37082633,0.0986234,0.5328481,-0.22407569,-14.177514,7.0532136,-14,7
744,0.83436626,-0.29580343,0.59988475,-0.062073953,1.0255176,-0.1774703,-0.49896744,0.42534053,0.09866456,0.55596226,-0.16772002,-14.105988,6.6931977,-14,6
745,0.7986288,-0.24711452,0.599857,-0.01595545,1.0121286,-0.16733284,-0.55805945,0.4741483,0.09874023,0.5764873,-0.12021654,-14.0080385,6.283196,-14,6
746,0.7593659,-0.19347453,0.59983605,0.031769633,1.0019367,-0.15897681,-0.6171395,0.51654387,0.0988245,0.5941755,-0.08185111,-13.890395,5.866257,-13,5
747,0.7165795,-0.13555792,0.59982187,0.08087212,0.9942883,-0.15225396,-0.67619234,0.5529342,0.09890196,0.6092514,-0.051759545,-13.764231,5.4565,-13,5
748,0.6702707,-0.07398808,0.59981364,0.13114296,0.9886139,-0.14697912,-0.7352412,0.583847,0.098966055,0.62195975,-0.028654674,-13.617339,5.0337915,-13,5
749,0.6204371,-0.00967995,0.5997004,0.18239368,0.9844429,-0.14330243,-0.7943547,0.6041849,0.0967246,0.632538,-0.0111988485,-13.443603,4.567109,-13,4
750,0.56708235,0.05671616,0.599355,0.2345507,0.98140055,-0.13989192,-0.8533029,0.622767,0.09359576,0.6435007,0.0018206261,-13.230387,4.0269713,-13,4
751,0.51020825,0.12492078,0.59873843,0.28757077,0.9791958,-0.137317,-0.9123415,0.6377494,0.09033016,0.653058,0.011433649,-13.012953,3.4381936,-13,3
752,0.44980577,0.19450511,0.59785837,0.34129822,0.9776069,-0.13581896,-0.9715703,0.64830065,0.08733021,0.6603231,0.018472528,-12.81608,2.8976867,-12,2
753,0.38586396,0.2649692,0.59674686,0.39552122,0.97646743,-0.13549304,-1.0310074,0.6539841,0.08479557,0.66484225,0.023590632,-12.663941,2.4331763,-12,2
754,0.31837073,0.33578306,0.5954473,0.45000267,0.97565395,-0.13633153,-1.0906178,0.65471435,0.082810424,0.6664692,0.027289996,-12.5573435,2.0307825,-12,2
755,0.24731761,0.40642226,0.5940068,0.5045024,0.97507536,-0.1382539,-1.1503364,0.65069574,0.08138899,0.6652804,0.029950155,-12.486143,1.6741805,-12,1
756,0.17269856,0.47405857,0.5917124,0.55882967,0.97466546,-0.1435048,-1.2101212,0.5979131,0.06172799,0.66239285,0.031855855,-12.436838,1.3016236,-12,1
757,0.09453596,0.5322425,0.58605534,0.61358184,0.97437555,-0.14845493,-1.2692039,0.47664487,0.0008671417,0.67537016,0.033203837,-12.386793,0.7795637,-12,0
758,0.012883075,0.5808186,0.57513386,0.67095774,0.9741695,-0.13983825,-1.3272613,0.4208818,-0.064402536,0.72477394,0.034132354,-11.743414,-1.1232032,-11,-1
759,-0.07225949,0.6211835,0.55781627,0.73281556,0.9740224,-0.13172448,-1.3862573,0.3254037,-0.15236367,0.7819657,0.034795817,-11.66545,-1.6619985,-11,-1
760,-0.1609553,0.65335864,0.5332469,0.8001796,0.97391665,-0.117208935,-1.4464636,0.26995552,-0.23816817,0.8557326,0.035256874,-11.5887575,-2.0693865,-11,-2
761,-0.25330418,0.6782861,0.50121725,0.87364906,0.9738404,-0.105047815,-1.5087492,0.1918719,-0.33111465,0.92718714,0.035592306,-11.489625,-2.4309778,-11,-2
762,-0.34943146,0.6961475,0.46183848,0.95316637,0.9737298,-0.091652185,-1.5731893,0.13970041,-0.414278,0.9995735,0.034532484,-11.362748,-2.7390394,-11,-2
763,-0.44515684,0.7377386,0.41180333,1.0303857,0.9703547,0.37218118,-1.4337457,0.79615146,-0.6170333,0.81016576,-0.074000336,-7.0092645,-4.3695793,-7,-4
764,-0.52834094,0.7979959,0.33304518,1.0837848,0.9589853,0.6895475,-1.2180952,0.24858123,-1.0622364,0.51406187,-0.14304824,-6.135138,-6.578222,-6,-6
765,-0.599759,0.8114363,0.22586769,1.1206077,0.93770826,0.89077353,-1.0443646,-0.029828096,-1.3026731,0.40738994,-0.34594056,-5.811004,-7.383008,-5,-7
766,-0.66256964,0.80803955,0.10561576,1.1526816,0.8974203,1.0120535,-0.9311907,-0.04369922,-1.3776759,0.3971231,-0.6558177,-5.7689466,-8.013746,-5,-8
767,-0.72053194,0.7996955,-0.019096369,1.184064,0.83518624,1.0612371,-0.881304,-0.1115583,-1.4105998,0.3887421,-0.93654984,-5.888439,-8.621573,-5,-8
768,-0.77727103,0.7877168,-0.14409389,1.2149179,0.75304586,1.0642061,-0.8889547,-0.10606699,-1.3851002,0.38327846,-1.191039,-6.0310044,-9.210391,-6,-9
769,-0.8358264,0.77567446,-0.26617792,1.2446576,0.6526494,1.0332196,-0.9357837,-0.108015135,-1.3423992,0.3592354,-1.4297888,-6.1039605,-9.857456,-6,-9
770,-0.8972687,0.7631971,-0.38396436,1.2712392,0.5345592,0.98326975,-0.9800952,-0.18004178,-1.277666,0.27680996,-1.665107,-6.043379,-10.689264,-6,-10
771,-0.9609218,0.7344739,-0.4939295,1.2854604,0.39938566,0.91005087,-1.0130962,-0.3195743,-1.1614138,0.114029035,-1.6731775,-5.436289,-11.698691,-5,-11
772,-1.0207064,0.70112145,-0.59412354,1.2898363,0.2536712,0.8131057,-0.6865877,-0.23203178,-1.0321888,0.037284486,-1.6731775,-4.456163,-12.426848,-4,-12
773,-1.0488447,0.6787779,-0.68511546,1.2897203,0.1272083,0.6994221,-0.13250636,-0.17512727,-0.952579,2.8337947e-05,-1.5302938,-3.1220338,-14.376835,-3,-14
774,-1.0468663,0.658764,-0.77111834,1.2872808,0.01791369,0.61517847,0.32406998,-0.19216813,-0.912061,-0.019813165,-1.3443677,-2.2131004,-15.775741,-2,-15
775,-1.0199535,0.6272272,-0.8537369,1.2805614,-0.08037373,0.521601,0.7067412,-0.40498275,-0.86980915,-0.10936475,-1.2322357,-1.1187325,-16.82756,-1,-16
776,-0.9722303,0.57741505,-0.9295568,1.2650979,-0.17284371,0.4417867,1.0235736,-0.52793276,-0.74897623,-0.22681648,-1.1862899,-0.0904159,-17.424221,0,-17
777,-0.90724933,0.51698285,-0.99234456,1.2384285,-0.26394933,0.36477628,1.2870251,-0.5994823,-0.5573595,-0.37489292,-1.1936346,0.97818685,-17.766123,0,-17
778,-0.8278037,0.44978878,-1.0360044,1.1974387,-0.35715836,0.27760157,1.5098858,-0.651173,-0.29048854,-0.5664939,-1.2409009,2.1893687,-17.770124,2,-17
779,-0.73612654,0.38120645,-1.0537603,1.1390554,-0.45509988,0.18138295,1.6978213,-0.6233724,0.063451745,-0.7878807,-1.3191761,3.3828259,-17.383743,3,-17
780,-0.63428783,0.3210058,-1.0388825,1.0616738,-0.559851,0.07689824,1.850657,-0.49474362,0.49155617,-1.0178652,-1.4225972,4.729813,-16.70721,4,-16
781,-0.5244046,0.27659792,-0.98665863,0.964736,-0.67305803,-0.041793745,1.9679083,-0.32455504,0.9578434,-1.253297,-1.5451571,5.949347,-15.700972,5,-15
